10:19 19.8 482 28 S
10:19 19.77 178 34 S
10:19 19.78 271 42 B
10:19 19.76 178 23 S
10:19 19.75 383 37 S
10:19 19.76 246 18 B
10:19 19.74 969 91 S
10:19 19.75 314 22 B
10:20 19.75 233 35 B
10:20 19.76 1282 62 B
10:20 19.74 203 25 S
10:20 19.73 215 20 S
10:20 19.72 723 42 S
10:20 19.71 94 13 S
10:20 19.7 206 18 S
10:20 19.7 209 24 S
10:20 19.7 591 55 S
10:20 19.7 664 78 S
10:20 19.68 132 23 S
10:20 19.69 129 22 B
10:20 19.68 225 32 
10:20 19.68 342 25 B
10:20 19.67 477 57 S
10:20 19.67 112 13 B
10:20 19.66 261 33 S
10:20 19.66 30 9 B
10:20 19.64 369 58 S
10:20 19.65 140 10 B
10:21 19.63 136 23 S
10:21 19.64 335 30 B
10:21 19.65 252 33 B
10:21 19.63 1653 40 S
10:21 19.64 164 24 B
10:21 19.63 854 50 S
10:21 19.63 758 24 S
10:21 19.63 208 21 B
10:21 19.62 378 55 S
10:21 19.62 218 32 S
10:21 19.61 582 46 S
10:21 19.61 140 24 B
10:21 19.6 432 34 S
10:21 19.61 311 35 B
10:21 19.62 779 64 B
10:21 19.61 773 78 S
10:21 19.61 369 45 S
10:21 19.61 150 36 B
10:21 19.63 856 46 B
10:21 19.62 376 24 S
10:22 19.62 553 24 S
10:22 19.62 731 40 S
10:22 19.62 899 55 S
10:22 19.62 666 27 B
10:22 19.61 324 49 S
10:22 19.62 138 24 B
10:22 19.63 270 42 B
10:22 19.62 139 22 S
10:22 19.62 308 25 S
10:22 19.63 1200 83 B
10:22 19.62 239 30 S
10:22 19.63 90 16 
10:22 19.63 275 21 S
10:22 19.64 103 17 B
10:22 19.63 349 23 S
10:22 19.64 268 27 B
10:22 19.63 220 17 S
10:22 19.63 493 18 S
10:22 19.64 208 23 B
10:22 19.63 225 22 S
10:23 19.63 373 43 B
10:23 19.64 92 15 B
10:23 19.62 317 32 S
10:23 19.62 662 34 B
10:23 19.61 288 24 S
10:23 19.6 416 36 S
10:23 19.6 547 70 S
10:23 19.59 176 25 S
10:23 19.6 316 17 B
10:23 19.59 149 22 S
10:23 19.59 325 33 B
10:23 19.58 169 18 S
10:23 19.58 400 67 S
10:23 19.56 288 38 S
10:23 19.56 186 29 S
10:23 19.56 195 43 S
10:23 19.56 74 16 B
10:23 19.55 234 35 S
10:23 19.55 449 59 S
10:23 19.54 52 11 S
10:24 19.54 292 26 S
10:24 19.54 480 38 S
10:24 19.52 234 26 S
10:24 19.51 1319 94 S
10:24 19.52 535 24 B
10:24 19.51 374 26 S
10:24 19.5 2143 111 S
10:24 19.5 481 82 S
10:24 19.5 905 106 S
10:24 19.51 2515 121 B
10:24 19.5 2303 167 S
10:24 19.5 432 34 S
10:24 19.5 762 76 B
10:24 19.47 996 137 S
10:24 19.47 250 29 S
10:24 19.47 359 45 S
10:24 19.47 98 24 S
10:24 19.46 775 87 S
10:24 19.45 1572 101 S
10:24 19.45 401 34 B
10:25 19.45 422 39 B
10:25 19.45 1024 79 B
10:25 19.45 1143 131 S
10:25 19.47 1617 109 B
10:25 19.45 776 64 S
10:25 19.47 239 59 B
10:25 19.45 686 90 S
10:25 19.45 1141 82 S
10:25 19.44 1693 84 S
10:25 19.45 646 40 B
10:25 19.44 310 35 B
10:25 19.43 1327 67 S
10:25 19.43 578 44 B
10:25 19.42 1192 51 S
10:25 19.42 556 63 S
10:25 19.42 1184 58 S
10:25 19.42 1508 73 B
10:25 19.41 1747 130 S
10:25 19.41 363 54 B
10:25 19.39 1189 56 S
10:26 19.4 488 34 B
10:26 19.4 1410 86 B
10:26 19.4 1333 106 S
10:26 19.4 1119 106 S
10:26 19.41 1337 114 B
10:26 19.4 1023 69 S
10:26 19.41 892 71 B
10:26 19.41 845 57 S
10:26 19.4 485 55 
10:26 19.41 368 43 B
10:26 19.41 1263 92 B
10:26 19.41 701 75 S
10:26 19.43 747 35 B
10:26 19.42 177 30 S
10:26 19.42 157 20 S
10:26 19.42 443 29 S
10:26 19.44 453 48 B
10:26 19.44 533 33 B
10:26 19.44 170 13 S
10:26 19.45 234 19 B
10:27 19.45 679 57 B
10:27 19.45 1087 60 B
10:27 19.45 83 18 S
10:27 19.47 211 26 B
10:27 19.45 930 88 S
10:27 19.47 250 32 B
10:27 19.47 163 37 B
10:27 19.46 248 30 S
10:27 19.48 128 20 B
10:27 19.49 385 43 B
10:27 19.49 245 11 S
10:27 19.49 231 28 S
10:27 19.49 368 37 S
10:27 19.5 212 24 B
10:27 19.49 532 28 S
10:27 19.49 946 56 B
10:27 19.48 447 29 S
10:27 19.49 119 27 
10:27 19.5 256 34 B
10:27 19.49 439 48 S
10:28 19.5 739 56 B
10:28 19.5 1207 105 B
10:28 19.5 304 43 B
10:28 19.49 461 39 
10:28 19.49 185 19 B
10:28 19.48 422 46 S
10:28 19.49 205 32 B
10:28 19.48 292 20 S
10:28 19.49 905 32 B
10:28 19.48 323 41 S
10:28 19.48 279 26 S
10:28 19.48 366 27 B
10:28 19.48 313 34 B
10:28 19.47 172 18 S
10:28 19.46 238 31 S
10:28 19.45 148 31 S
10:28 19.45 223 30 S
10:28 19.45 295 24 S
10:28 19.46 273 33 B
10:28 19.45 442 43 S
10:29 19.44 775 89 S
10:29 19.43 390 37 S
10:29 19.43 262 24 S
10:29 19.43 295 24 S
10:29 19.45 266 37 B
10:29 19.43 140 18 S
10:29 19.43 420 38 S
10:29 19.43 666 52 B
10:29 19.43 294 39 B
10:29 19.43 275 32 B
10:29 19.42 1649 107 S
10:29 19.42 488 21 B
10:29 19.41 358 45 S
10:29 19.41 829 62 B
10:29 19.41 149 43 B
10:29 19.4 1293 72 S
10:29 19.4 858 18 B
10:29 19.4 515 37 B
10:29 19.42 525 53 B
10:29 19.4 410 36 S
10:30 19.43 787 31 B
10:30 19.45 1718 69 B
10:30 19.43 280 48 S
10:30 19.44 494 36 B
10:30 19.45 218 28 B
10:30 19.43 247 21 S
10:30 19.45 483 47 B
10:30 19.43 689 57 S
10:30 19.44 94 18 B
10:30 19.44 162 14 B
10:30 19.44 324 31 S
10:30 19.43 283 20 S
10:30 19.44 702 63 B
10:30 19.45 324 39 B
10:30 19.44 680 48 S
10:30 19.45 367 35 B
10:30 19.46 211 20 B
10:30 19.46 153 25 B
10:30 19.45 151 21 S
10:30 19.44 367 55 S
10:31 19.43 252 29 S
10:31 19.43 214 16 B
10:31 19.42 236 27 S
10:31 19.45 353 48 B
10:31 19.45 144 17 B
10:31 19.44 75 22 S
10:31 19.45 205 38 B
10:31 19.45 162 20 S
10:31 19.46 618 40 B
10:31 19.45 159 24 S
10:31 19.45 238 24 B
10:31 19.45 626 40 B
10:31 19.46 276 30 B
10:31 19.46 206 21 S
10:31 19.45 230 36 S
10:31 19.46 154 21 S
10:31 19.46 200 28 B
10:31 19.47 241 34 B
10:31 19.46 537 37 S
10:31 19.47 940 48 B
10:32 19.45 570 53 S
10:32 19.48 373 12 B
10:32 19.48 286 18 B
10:32 19.48 107 20 B
10:32 19.5 924 89 B
10:32 19.51 1243 141 B
10:32 19.52 363 38 B
10:32 19.52 263 31 S
10:32 19.5 677 38 S
10:32 19.54 182 17 B
10:32 19.56 1201 56 B
10:32 19.58 145 8 B
10:32 19.58 178 28 B
10:32 19.6 396 31 B
10:32 19.58 468 63 S
10:32 19.61 244 25 B
10:32 19.6 296 17 S
10:32 19.61 337 32 B
10:32 19.62 298 40 B
10:32 19.62 144 28 B
10:33 19.62 339 36 B
10:33 19.62 440 39 S
10:33 19.61 333 40 S
10:33 19.63 792 55 B
10:33 19.63 239 19 S
10:33 19.63 1415 40 S
10:33 19.64 299 30 
10:33 19.63 102 21 
10:33 19.63 439 34 S
10:33 19.62 437 31 S
10:33 19.62 198 16 B
10:33 19.62 424 24 B
10:33 19.61 1101 63 S
10:33 19.6 563 25 S
10:33 19.6 405 48 S
10:33 19.59 247 29 S
10:33 19.59 732 27 B
10:33 19.57 121 16 S
10:33 19.58 97 12 B
10:33 19.58 341 22 B
10:34 19.57 421 28 S
10:34 19.56 995 33 S
10:34 19.55 251 17 S
10:34 19.56 342 20 B
10:34 19.56 469 28 S
10:34 19.56 396 21 B
10:34 19.56 313 23 B
10:34 19.56 186 30 B
10:34 19.56 173 27 S
10:34 19.55 317 26 S
10:34 19.56 81 12 
10:34 19.57 663 41 B
10:34 19.57 110 16 S
10:34 19.61 581 51 B
10:34 19.6 370 10 S
10:34 19.6 163 15 S
10:34 19.61 147 16 B
10:34 19.61 364 27 B
10:34 19.62 238 13 B
10:34 19.62 165 15 B
10:35 19.62 237 32 S
10:35 19.62 432 21 S
10:35 19.63 233 19 B
10:35 19.63 174 20 S
10:35 19.65 890 16 B
10:35 19.63 114 20 S
10:35 19.63 675 39 S
10:35 19.63 596 63 S
10:35 19.65 681 35 B
10:35 19.65 211 11 S
10:35 19.65 284 33 S
10:35 19.65 158 28 B
10:35 19.65 234 28 B
10:35 19.66 339 21 B
10:35 19.65 256 32 S
10:35 19.67 612 46 B
10:35 19.66 128 15 S
10:35 19.66 74 12 S
10:35 19.66 311 39 S
10:35 19.67 448 24 B
10:36 19.66 693 42 S
10:36 19.65 277 31 S
10:36 19.64 231 12 S
10:36 19.65 248 32 B
10:36 19.65 723 28 B
10:36 19.65 141 11 B
10:36 19.65 177 15 S
10:36 19.65 71 4 S
10:36 19.65 316 31 S
10:36 19.65 153 30 S
10:36 19.65 135 12 B
10:36 19.65 144 22 B
10:36 19.65 256 26 B
10:36 19.65 166 13 B
10:36 19.65 312 16 B
10:36 19.66 894 46 B
10:36 19.66 582 15 S
10:36 19.7 826 71 B
10:36 19.7 332 19 B
10:36 19.7 146 22 B
10:37 19.68 573 57 S
10:37 19.71 53 7 B
10:37 19.7 147 14 S
10:37 19.72 116 10 S
10:37 19.74 597 37 B
10:37 19.75 138 7 B
10:37 19.75 187 27 B
10:37 19.75 342 14 S
10:37 19.75 1281 59 S
10:37 19.76 345 20 B
10:37 19.77 198 20 B
10:37 19.78 369 31 B
10:37 19.78 349 11 B
10:37 19.78 199 18 S
10:37 19.78 176 21 S
10:37 19.78 433 33 S
10:37 19.8 2339 119 B
10:37 19.81 128 12 B
10:37 19.81 133 25 B
10:37 19.81 493 29 S
10:38 19.84 370 41 B
10:38 19.86 563 61 B
10:38 19.86 192 10 S
10:38 19.87 845 43 B
10:38 19.86 224 37 S
10:38 19.85 1050 55 S
10:38 19.83 572 51 S
10:38 19.85 416 40 B
10:38 19.85 261 30 B
10:38 19.85 772 48 B
10:38 19.86 509 26 
10:38 19.9 2133 113 B
10:38 19.87 437 34 B
10:38 19.87 212 11 S
10:38 19.88 1397 74 S
10:38 19.87 1055 28 S
10:38 19.87 970 69 S
10:38 19.9 584 69 B
10:38 19.88 419 28 S
10:38 19.87 679 38 S
10:39 19.9 2049 91 B
10:39 19.9 209 19 S
10:39 19.9 439 47 S
10:39 19.91 130 28 B
10:39 19.89 612 51 S
10:39 19.91 922 41 B
10:39 19.91 177 24 S
10:39 19.89 639 59 S
10:39 19.92 856 68 B
10:39 19.91 136 17 S
10:39 19.92 617 48 
10:39 19.93 397 55 B
10:39 19.92 261 27 
10:39 19.93 548 34 B
10:39 19.94 221 33 B
10:39 19.93 361 10 S
10:39 19.93 380 32 S
10:39 19.94 206 20 B
10:39 19.95 420 48 B
10:39 19.95 284 33 B
10:40 19.94 328 43 S
10:40 19.96 218 27 B
10:40 19.95 239 29 S
10:40 19.95 212 20 S
10:40 19.95 453 41 S
10:40 19.95 421 34 B
10:40 19.94 423 46 S
10:40 19.94 483 43 S
10:40 19.94 644 46 S
10:40 19.93 1310 50 S
10:40 19.92 87 15 S
10:40 19.91 32 10 S
10:40 19.9 300 12 S
10:40 19.9 165 20 S
10:40 19.92 530 60 B
10:40 19.9 282 34 B
10:40 19.9 246 17 B
10:40 19.89 110 17 S
10:40 19.87 297 39 S
10:40 19.89 337 18 B
10:41 19.87 50 9 S
10:41 19.88 191 20 B
10:41 19.87 2534 63 S
10:41 19.83 1494 73 S
10:41 19.87 64 14 B
10:41 19.88 259 28 B
10:41 19.85 176 19 S
10:41 19.85 370 14 B
10:41 19.84 87 12 S
10:41 19.83 351 21 S
10:41 19.83 31 6 S
10:41 19.83 2813 110 B
10:41 19.84 249 27 B
10:41 19.84 222 18 S
10:41 19.84 73 12 S
10:41 19.83 479 31 S
10:41 19.83 281 20 S
10:41 19.83 139 14 B
10:41 19.82 628 58 S
10:41 19.8 33 10 S
10:42 19.8 259 15 B
10:42 19.79 302 21 S
10:42 19.78 157 17 S
10:42 19.79 123 13 B
10:42 19.8 418 24 B
10:42 19.78 141 29 S
10:42 19.83 1076 55 B
10:42 19.84 225 12 B
10:42 19.81 118 15 S
10:42 19.83 115 13 B
10:42 19.83 74 10 B
10:42 19.84 72 17 S
10:42 19.84 74 6 B
10:42 19.88 365 33 B
10:42 19.88 44 8 S
10:42 19.9 531 31 B
10:42 19.91 575 30 B
10:42 19.9 97 13 S
10:42 19.92 161 17 B
10:42 19.9 1518 48 S
10:43 19.91 337 19 
10:43 19.92 158 22 B
10:43 19.92 274 32 B
10:43 19.92 364 39 S
10:43 19.92 41 8 S
10:43 19.94 86 16 B
10:43 19.94 241 17 S
10:43 19.95 503 30 B
10:43 19.94 304 22 S
10:43 19.95 201 27 B
10:43 19.95 251 23 B
10:43 19.96 976 55 B
10:43 19.95 81 7 S
10:43 19.95 445 19 S
10:43 19.95 398 27 S
10:43 19.96 182 25 B
10:43 19.97 240 32 B
10:43 19.96 215 17 B
10:43 19.96 313 26 S
10:43 19.96 497 30 S
10:44 19.96 517 82 S
10:44 19.95 88 14 S
10:44 19.96 675 50 B
10:44 19.96 167 25 B
10:44 19.96 492 57 S
10:44 19.96 251 15 B
10:44 19.97 607 30 B
10:44 19.96 110 17 S
10:44 19.93 100 15 S
10:44 19.93 107 11 S
10:44 19.93 361 11 S
10:44 19.93 178 13 S
10:44 19.93 297 23 B
10:44 19.93 186 14 B
10:44 19.95 806 38 B
10:44 19.91 282 38 S
10:44 19.92 79 8 
10:44 19.91 243 20 S
10:44 19.93 42 7 B
10:44 19.92 246 16 B
10:45 19.92 881 18 B
10:45 19.92 460 46 B
10:45 19.91 316 28 
10:45 19.91 641 25 B
10:45 19.91 576 13 B
10:45 19.9 149 18 S
10:45 19.91 224 18 B
10:45 19.92 486 20 B
10:45 19.92 149 20 B
10:45 19.92 122 9 S
10:45 19.9 297 14 S
10:45 19.92 424 12 B
10:45 19.9 64 18 S
10:45 19.91 97 10 B
10:45 19.9 125 6 S
10:45 19.9 595 44 S
10:45 19.91 257 12 B
10:45 19.89 66 9 S
10:45 19.88 463 32 S
10:45 19.9 224 8 S
10:46 19.9 53 11 B
10:46 19.88 26 9 S
10:46 19.88 38 8 S
10:46 19.89 249 12 
10:46 19.89 265 20 S
10:46 19.89 95 19 B
10:46 19.88 379 44 S
10:46 19.89 69 8 B
10:46 19.88 122 17 S
10:46 19.87 66 6 S
10:46 19.89 166 12 B
10:46 19.87 175 15 S
10:46 19.88 72 9 
10:46 19.88 65 8 S
10:46 19.89 121 14 B
10:46 19.89 173 19 S
10:46 19.88 215 15 S
10:46 19.9 289 18 B
10:46 19.91 133 24 B
10:46 19.9 184 10 S
10:47 19.92 168 19 B
10:47 19.89 11 2 S
10:47 19.9 25 3 B
10:47 19.88 29 12 S
10:47 19.88 59 11 S
10:47 19.89 454 14 B
10:47 19.89 332 15 S
10:47 19.88 57 11 S
10:47 19.88 8 1 S
10:47 19.88 364 17 S
10:47 19.88 41 6 B
10:47 19.88 236 11 B
10:47 19.88 71 12 B
10:47 19.88 112 16 B
10:47 19.87 353 18 S
10:47 19.87 6 2 B
10:47 19.86 306 10 S
10:47 19.86 353 6 S
10:47 19.85 101 12 S
10:47 19.86 17 4 B
10:48 19.86 432 54 B
10:48 19.85 24 5 B
10:48 19.84 23 5 B
10:48 19.81 41 8 S
10:48 19.84 15 4 B
10:48 19.81 75 11 S
10:48 19.82 34 7 
10:48 19.84 158 18 B
10:48 19.84 175 23 S
10:48 19.81 185 30 S
10:48 19.82 19 8 S
10:48 19.82 10 5 S
10:48 19.82 25 9 B
10:48 19.82 221 22 B
10:48 19.81 223 14 S
10:48 19.81 55 15 S
10:48 19.82 104 10 B
10:48 19.82 98 15 S
10:48 19.82 59 4 B
10:48 19.82 74 13 B
10:49 19.82 35 13 S
10:49 19.83 93 15 B
10:49 19.83 295 16 S
10:49 19.81 52 10 S
10:49 19.83 41 6 B
10:49 19.83 49 10 B
10:49 19.82 28 4 S
10:49 19.83 58 5 B
10:49 19.81 40 10 S
10:49 19.82 14 5 B
10:49 19.82 24 4 B
10:49 19.82 33 8 B
10:49 19.82 59 9 S
10:49 19.83 75 7 B
10:49 19.81 375 12 S
10:49 19.81 31 15 S
10:49 19.81 218 19 S
10:49 19.81 111 9 S
10:49 19.81 172 21 S
10:49 19.81 98 17 B
10:50 19.8 23 7 S
10:50 19.81 138 18 B
10:50 19.82 83 11 B
10:50 19.81 266 13 S
10:50 19.81 27 4 S
10:50 19.81 31 5 S
10:50 19.82 94 7 B
10:50 19.82 152 13 B
10:50 19.82 184 6 B
10:50 19.81 193 11 S
10:50 19.82 95 6 B
10:50 19.82 209 25 B
10:50 19.81 13 6 B
10:50 19.82 105 19 B
10:50 19.82 228 6 S
10:50 19.82 27 15 S
10:50 19.82 125 17 S
10:50 19.83 71 16 B
10:50 19.81 10 1 S
10:50 19.8 52 7 S
10:51 19.8 10 5 S
10:51 19.81 8 6 B
10:51 19.81 264 21 B
10:51 19.79 609 64 S
10:51 19.8 64 14 B
10:51 19.8 9 5 B
10:51 19.8 138 10 B
10:51 19.8 79 13 B
10:51 19.79 8 3 
10:51 19.79 73 5 B
10:51 19.79 52 9 B
10:51 19.77 344 33 S
10:51 19.77 5 1 B
10:51 19.78 41 8 B
10:51 19.76 61 15 S
10:51 19.77 74 7 B
10:51 19.76 78 9 S
10:51 19.76 233 22 S
10:51 19.76 34 9 B
10:51 19.75 146 14 S
10:52 19.75 24 5 B
10:52 19.75 157 12 B
10:52 19.76 386 27 B
10:52 19.75 139 20 
10:52 19.75 131 8 S
10:52 19.75 176 10 B
10:52 19.74 1092 34 S
10:52 19.75 362 23 B
10:52 19.77 195 12 B
10:52 19.78 173 5 B
10:52 19.78 63 8 B
10:52 19.78 183 13 B
10:52 19.78 135 12 S
10:52 19.78 170 11 S
10:52 19.8 72 12 B
10:52 19.8 109 14 B
10:52 19.81 600 49 B
10:52 19.82 97 4 B
10:52 19.82 648 15 B
10:52 19.81 57 7 
10:53 19.82 30 6 B
10:53 19.82 111 9 B
10:53 19.82 146 7 B
10:53 19.82 147 14 B
10:53 19.78 579 44 S
10:53 19.81 30 7 B
10:53 19.82 593 24 B
10:53 19.8 15 4 S
10:53 19.82 149 19 B
10:53 19.82 333 17 B
10:53 19.82 335 10 S
10:53 19.82 124 7 S
10:53 19.82 248 12 S
10:53 19.83 132 17 B
10:53 19.82 529 7 S
10:53 19.84 26 5 B
10:53 19.83 26 5 S
10:53 19.83 779 14 S
10:53 19.83 40 7 B
10:53 19.83 25 4 B
10:54 19.81 1427 25 S
10:54 19.8 100 19 S
10:54 19.81 33 10 B
10:54 19.8 26 11 S
10:54 19.8 553 20 B
10:54 19.8 7 4 B
10:54 19.8 51 5 B
10:54 19.8 25 5 S
10:54 19.82 185 19 B
10:54 19.79 36 10 S
10:54 19.8 66 9 
10:54 19.8 9 3 B
10:54 19.8 62 11 B
10:54 19.79 105 14 S
10:54 19.8 25 9 B
10:54 19.8 26 7 B
10:54 19.79 536 41 S
10:54 19.77 79 5 B
10:54 19.77 29 6 B
10:54 19.8 703 55 B
10:55 19.77 43 8 S
10:55 19.77 17 3 B
10:55 19.78 58 3 S
10:55 19.79 24 4 B
10:55 19.78 50 6 S
10:55 19.78 81 14 S
10:55 19.79 18 3 B
10:55 19.79 19 4 B
10:55 19.79 201 11 S
10:55 19.79 60 6 S
10:55 19.8 218 17 B
10:55 19.8 237 8 S
10:55 19.81 160 18 
10:55 19.82 24 6 B
10:55 19.83 226 18 B
10:55 19.83 7 3 B
10:55 19.84 122 13 B
10:55 19.83 255 21 S
10:55 19.83 36 8 S
10:55 19.84 245 20 
10:56 19.85 138 36 B
10:56 19.85 134 15 S
10:56 19.84 232 13 S
10:56 19.84 120 14 B
10:56 19.86 289 22 B
10:56 19.85 8 6 
10:56 19.85 17 8 S
10:56 19.86 17 7 B
10:56 19.86 99 20 B
10:56 19.84 33 5 S
10:56 19.85 167 9 B
10:56 19.85 2 2 B
10:56 19.85 25 4 B
10:56 19.85 58 9 B
10:56 19.85 25 5 B
10:56 19.85 80 13 B
10:56 19.88 1075 45 B
10:56 19.88 215 7 B
10:56 19.88 48 8 B
10:56 19.87 2 1 
10:57 19.87 27 8 S
10:57 19.87 20 8 B
10:57 19.87 13 4 B
10:57 19.87 130 24 B
10:57 19.88 29 6 B
10:57 19.87 212 16 S
10:57 19.87 104 10 S
10:57 19.87 11 2 B
10:57 19.88 418 44 B
10:57 19.86 351 21 S
10:57 19.86 107 12 S
10:57 19.87 33 6 B
10:57 19.87 14 2 S
10:57 19.87 79 15 S
10:57 19.87 47 8 S
10:57 19.87 507 11 S
10:57 19.87 67 7 
10:57 19.87 8 5 B
10:57 19.87 149 16 B
10:57 19.86 364 42 S
10:58 19.87 241 19 
10:58 19.87 21 12 S
10:58 19.87 75 19 S
10:58 19.87 668 39 B
10:58 19.87 119 10 S
10:58 19.88 250 10 B
10:58 19.85 637 20 S
10:58 19.87 245 19 B
10:58 19.87 1 1 B
10:58 19.85 48 11 S
10:58 19.85 22 7 S
10:58 19.86 136 20 B
10:58 19.85 52 10 S
10:58 19.86 33 2 B
10:58 19.86 462 16 B
10:58 19.85 74 20 S
10:58 19.86 364 14 B
10:58 19.86 63 3 S
10:58 19.85 103 13 S
10:58 19.85 428 15 B
10:59 19.84 74 15 S
10:59 19.85 36 12 
10:59 19.84 111 10 S
10:59 19.84 81 11 S
10:59 19.84 21 6 B
10:59 19.84 103 6 B
10:59 19.83 197 14 S
10:59 19.84 210 16 B
10:59 19.82 80 15 S
10:59 19.82 20 6 S
10:59 19.84 28 7 B
10:59 19.81 58 14 S
10:59 19.82 8 2 B
10:59 19.81 123 8 S
10:59 19.82 39 5 B
10:59 19.81 93 15 S
10:59 19.81 201 3 S
10:59 19.81 1 1 S
10:59 19.81 242 6 S
10:59 19.81 436 32 B
11:00 19.8 39 7 S
11:00 19.81 12 5 B
11:00 19.8 318 27 B
11:00 19.8 211 10 S
11:00 19.81 26 4 B
11:00 19.81 91 17 S
11:00 19.8 24 5 S
11:00 19.81 64 5 B
11:00 19.8 43 7 S
11:00 19.81 71 9 B
11:00 19.8 23 4 S
11:00 19.8 113 8 S
11:00 19.81 167 12 B
11:00 19.8 96 18 S
11:00 19.81 116 15 S
11:00 19.8 50 10 S
11:00 19.8 23 6 S
11:00 19.8 166 8 S
11:00 19.81 66 7 B
11:00 19.8 27 8 S
11:01 19.8 334 8 S
11:01 19.81 34 7 
11:01 19.82 131 18 B
11:01 19.8 190 12 S
11:01 19.8 6 3 S
11:01 19.81 64 12 B
11:01 19.8 27 5 S
11:01 19.8 341 12 S
11:01 19.81 15 4 B
11:01 19.8 67 6 S
11:01 19.81 544 14 B
11:01 19.81 52 13 B
11:01 19.81 360 9 B
11:01 19.8 161 22 S
11:01 19.79 264 27 S
11:01 19.79 90 19 B
11:01 19.78 20 2 S
11:01 19.79 74 9 B
11:01 19.79 53 11 B
11:01 19.78 364 13 S
11:02 19.78 84 13 
11:02 19.78 109 9 S
11:02 19.78 36 6 B
11:02 19.77 34 6 S
11:02 19.77 84 11 S
11:02 19.76 57 6 S
11:02 19.77 8 1 B
11:02 19.77 111 17 B
11:02 19.77 9 2 B
11:02 19.75 150 15 S
11:02 19.76 42 5 B
11:02 19.76 150 8 B
11:02 19.77 53 9 B
11:02 19.76 24 6 S
11:02 19.78 64 7 B
11:02 19.73 787 60 S
11:02 19.73 15 4 B
11:02 19.73 65 9 B
11:02 19.73 113 9 B
11:02 19.73 232 17 B
11:03 19.72 60 9 S
11:03 19.72 146 16 B
11:03 19.72 388 19 B
11:03 19.72 131 7 S
11:03 19.72 76 11 S
11:03 19.75 175 20 B
11:03 19.73 385 6 S
11:03 19.72 927 47 S
11:03 19.74 59 12 B
11:03 19.77 60 17 B
11:03 19.74 205 19 S
11:03 19.78 23 7 B
11:03 19.76 8 3 S
11:03 19.76 127 3 S
11:03 19.76 28 5 S
11:03 19.76 85 8 S
11:03 19.77 143 12 B
11:03 19.78 117 11 B
11:03 19.77 20 7 S
11:03 19.79 45 4 B
11:04 19.79 132 6 S
11:04 19.8 23 10 B
11:04 19.79 21 10 S
11:04 19.81 359 30 B
11:04 19.81 36 2 S
11:04 19.8 236 16 S
11:04 19.81 1 1 
11:04 19.81 10 2 S
11:04 19.81 14 6 B
11:04 19.81 10 5 B
11:04 19.82 165 19 B
11:04 19.84 540 21 B
11:04 19.82 14 5 S
11:04 19.82 15 2 S
11:04 19.84 67 9 B
11:04 19.85 38 8 B
11:04 19.85 4 3 B
11:04 19.84 21 14 S
11:04 19.84 79 16 S
11:04 19.84 117 6 B
11:05 19.84 48 8 B
11:05 19.84 44 10 B
11:05 19.84 61 15 B
11:05 19.84 56 6 S
11:05 19.84 77 13 S
11:05 19.85 111 12 B
11:05 19.85 116 11 B
11:05 19.84 614 30 S
11:05 19.85 12 4 
11:05 19.85 294 10 B
11:05 19.84 342 30 S
11:05 19.84 120 9 B
11:05 19.83 187 15 S
11:05 19.83 13 2 B
11:05 19.83 62 3 B
11:05 19.84 87 15 B
11:05 19.82 325 24 S
11:05 19.82 34 2 B
11:05 19.81 29 5 S
11:05 19.82 56 9 B
11:06 19.82 57 7 B
11:06 19.8 183 12 S
11:06 19.81 9 5 B
11:06 19.8 442 23 S
11:06 19.8 127 8 S
11:06 19.79 208 21 S
11:06 19.81 456 11 B
11:06 19.8 32 5 B
11:06 19.8 67 5 B
11:06 19.78 23 6 S
11:06 19.79 20 5 B
11:06 19.78 107 21 S
11:06 19.78 23 3 B
11:06 19.77 53 6 S
11:06 19.78 15 4 B
11:06 19.78 92 7 B
11:06 19.78 48 10 B
11:06 19.77 58 9 S
11:06 19.77 38 4 B
11:06 19.76 139 13 S
11:07 19.77 49 11 B
11:07 19.75 172 22 S
11:07 19.76 338 21 B
11:07 19.76 119 13 B
11:07 19.76 135 15 B
11:07 19.76 60 13 B
11:07 19.76 64 11 S
11:07 19.77 179 6 B
11:07 19.77 176 17 S
11:07 19.77 41 7 S
11:07 19.77 134 11 S
11:07 19.8 710 30 B
11:07 19.81 152 6 B
11:07 19.81 32 8 B
11:07 19.81 13 5 B
11:07 19.8 77 14 S
11:07 19.8 78 8 B
11:07 19.8 168 15 B
11:07 19.78 11 4 S
11:07 19.8 39 3 B
11:08 19.8 20 4 S
11:08 19.79 24 7 S
11:08 19.8 79 7 B
11:08 19.8 50 8 S
11:08 19.79 20 9 S
11:08 19.8 19 4 B
11:08 19.8 226 10 B
11:08 19.8 69 10 B
11:08 19.79 25 3 S
11:08 19.79 83 9 S
11:08 19.78 38 8 S
11:08 19.8 40 12 B
11:08 19.78 64 11 S
11:08 19.79 3 3 S
11:08 19.79 55 10 B
11:08 19.79 5 1 B
11:08 19.79 26 7 B
11:08 19.79 31 3 S
11:08 19.79 11 3 S
11:08 19.79 26 7 S
11:09 19.78 160 14 S
11:09 19.79 61 13 B
11:09 19.78 559 19 S
11:09 19.8 112 19 B
11:09 19.79 5 4 
11:09 19.78 80 9 S
11:09 19.77 4 2 S
11:09 19.78 38 2 B
11:09 19.77 17 5 S
11:09 19.78 34 9 B
