  	B:  4.69389376E8
  	S:  4.94200352E8
  	早盘竞价交易:  4795600.0
  	尾盘竞价交易:  2.1207552E7
  	不明交易:  1.5282414E7
  	总计:1.00487533E9

 	 价格：15.15  	 小计：5.6944272E7
 	 价格：15.18  	 小计：5.0670856E7
 	 价格：15.2  	 小计：4.92632E7
 	 价格：15.23  	 小计：4.5150836E7
 	 价格：15.19  	 小计：4.2357296E7
 	 价格：15.28  	 小计：4.1262112E7
 	 价格：15.16  	 小计：4.0198256E7
 	 价格：15.29  	 小计：3.7088956E7
 	 价格：15.17  	 小计：3.591196E7
 	 价格：15.14  	 小计：3.4116476E7
 	 价格：15.26  	 小计：3.1075464E7
 	 价格：15.27  	 小计：3.0755312E7
 	 价格：15.0  	 小计：2.7156E7
 	 价格：15.21  	 小计：2.6774164E7
 	 价格：15.36  	 小计：2.6156544E7
 	 价格：15.22  	 小计：2.5909006E7
 	 价格：15.09  	 小计：2.4355262E7
 	 价格：15.24  	 小计：2.3714964E7
 	 价格：15.1  	 小计：2.224683E7
 	 价格：15.34  	 小计：2.1271978E7
 	 价格：15.06  	 小计：2.0623164E7
 	 价格：15.25  	 小计：2.0172696E7
 	 价格：15.02  	 小计：1.9772328E7
 	 价格：15.01  	 小计：1.9511496E7
 	 价格：14.99  	 小计：1.942854E7
 	 价格：14.97  	 小计：1.7781364E7
 	 价格：14.98  	 小计：1.7030762E7
 	 价格：15.3  	 小计：1.602981E7
 	 价格：15.08  	 小计：1.5701296E7
 	 价格：15.12  	 小计：1.5209208E7
 	 价格：15.07  	 小计：1.3769459E7
 	 价格：15.03  	 小计：1.3459365E7
 	 价格：15.13  	 小计：1.2445938E7
 	 价格：15.33  	 小计：1.2075441E7
	 时间-14:52	 价格-15.32	 笔数-1409  	 交易帐户数（假想）-111	 被动买还是主动买-B	 小计-2158588.0
	 时间-10:49	 价格-15.07	 笔数-1392  	 交易帐户数（假想）-86	 被动买还是主动买-S	 小计-2097744.0
	 时间-9:30	 价格-15.17	 笔数-1363  	 交易帐户数（假想）-64	 被动买还是主动买-S	 小计-2067671.1
	 时间-9:45	 价格-15.06	 笔数-1372  	 交易帐户数（假想）-47	 被动买还是主动买-S	 小计-2066232.0
	 时间-14:51	 价格-15.29	 笔数-1332  	 交易帐户数（假想）-67	 被动买还是主动买-B	 小计-2036627.9
	 时间-9:30	 价格-15.23	 笔数-1334  	 交易帐户数（假想）-130	 被动买还是主动买-S	 小计-2031682.0
	 时间-14:50	 价格-15.29	 笔数-1300  	 交易帐户数（假想）-16	 被动买还是主动买-B	 小计-1987700.0
	 时间-9:44	 价格-15.06	 笔数-1297  	 交易帐户数（假想）-33	 被动买还是主动买-S	 小计-1953282.0
	 时间-13:00	 价格-15.02	 笔数-1292  	 交易帐户数（假想）-107	 被动买还是主动买-S	 小计-1940584.0
	 时间-13:19	 价格-15.3	 笔数-1261  	 交易帐户数（假想）-88	 被动买还是主动买-B	 小计-1929330.1
	 时间-14:52	 价格-15.34	 笔数-1246  	 交易帐户数（假想）-58	 被动买还是主动买-B	 小计-1911364.0
	 时间-14:53	 价格-15.34	 笔数-1239  	 交易帐户数（假想）-71	 被动买还是主动买-B	 小计-1900626.0
	 时间-14:36	 价格-15.24	 笔数-1240  	 交易帐户数（假想）-56	 被动买还是主动买-B	 小计-1889760.0
	 时间-14:54	 价格-15.37	 笔数-1220  	 交易帐户数（假想）-59	 被动买还是主动买-B	 小计-1875140.0
	 时间-14:55	 价格-15.34	 笔数-1202  	 交易帐户数（假想）-48	 被动买还是主动买-S	 小计-1843868.0
	 时间-10:31	 价格-15.15	 笔数-1202  	 交易帐户数（假想）-11	 被动买还是主动买-B	 小计-1821029.9
	 时间-14:47	 价格-15.27	 笔数-1176  	 交易帐户数（假想）-44	 被动买还是主动买-S	 小计-1795752.1
	 时间-9:33	 价格-14.94	 笔数-1189  	 交易帐户数（假想）-82	 被动买还是主动买-S	 小计-1776366.0
	 时间-14:54	 价格-15.37	 笔数-1147  	 交易帐户数（假想）-55	 被动买还是主动买-B	 小计-1762939.0
	 时间-9:55	 价格-15.2	 笔数-1140  	 交易帐户数（假想）-67	 被动买还是主动买-B	 小计-1732800.0
	 时间-9:31	 价格-15.03	 笔数-1149  	 交易帐户数（假想）-52	 被动买还是主动买-S	 小计-1726946.9
	 时间-14:55	 价格-15.36	 笔数-1119  	 交易帐户数（假想）-51	 被动买还是主动买-不明交易	 小计-1718784.0
	 时间-9:32	 价格-15.0	 笔数-1127  	 交易帐户数（假想）-39	 被动买还是主动买-S	 小计-1690500.0
	 时间-10:23	 价格-15.15	 笔数-1113  	 交易帐户数（假想）-52	 被动买还是主动买-S	 小计-1686194.9
	 时间-9:33	 价格-14.98	 笔数-1124  	 交易帐户数（假想）-59	 被动买还是主动买-S	 小计-1683752.0
	 时间-13:19	 价格-15.28	 笔数-1061  	 交易帐户数（假想）-75	 被动买还是主动买-B	 小计-1621208.0
	 时间-9:36	 价格-15.0	 笔数-1078  	 交易帐户数（假想）-52	 被动买还是主动买-S	 小计-1617000.0
	 时间-9:58	 价格-15.23	 笔数-1059  	 交易帐户数（假想）-32	 被动买还是主动买-B	 小计-1612856.9
	 时间-14:40	 价格-15.27	 笔数-1054  	 交易帐户数（假想）-39	 被动买还是主动买-S	 小计-1609458.0
	 时间-14:37	 价格-15.26	 笔数-1044  	 交易帐户数（假想）-53	 被动买还是主动买-B	 小计-1593144.0
	 时间-13:19	 价格-15.24	 笔数-1025  	 交易帐户数（假想）-68	 被动买还是主动买-S	 小计-1562100.0
	 时间-10:09	 价格-15.29	 笔数-1018  	 交易帐户数（假想）-32	 被动买还是主动买-S	 小计-1556522.0
	 时间-10:05	 价格-15.25	 笔数-1019  	 交易帐户数（假想）-32	 被动买还是主动买-S	 小计-1553975.0
	 时间-11:06	 价格-15.0	 笔数-1033  	 交易帐户数（假想）-84	 被动买还是主动买-S	 小计-1549500.0
	 时间-14:51	 价格-15.3	 笔数-1011  	 交易帐户数（假想）-23	 被动买还是主动买-B	 小计-1546830.0
	 时间-13:18	 价格-15.2	 笔数-1016  	 交易帐户数（假想）-38	 被动买还是主动买-S	 小计-1544320.0
	 时间-10:44	 价格-15.13	 笔数-1018  	 交易帐户数（假想）-87	 被动买还是主动买-S	 小计-1540234.0
	 时间-14:51	 价格-15.31	 笔数-981  	 交易帐户数（假想）-84	 被动买还是主动买-B	 小计-1501911.0
	 时间-9:37	 价格-14.97	 笔数-997  	 交易帐户数（假想）-64	 被动买还是主动买-S	 小计-1492509.0
	 时间-10:19	 价格-15.21	 笔数-972  	 交易帐户数（假想）-27	 被动买还是主动买-S	 小计-1478412.0
	 时间-13:11	 价格-15.2	 笔数-971  	 交易帐户数（假想）-25	 被动买还是主动买-B	 小计-1475920.0
	 时间-9:38	 价格-15.1	 笔数-968  	 交易帐户数（假想）-44	 被动买还是主动买-S	 小计-1461680.1
	 时间-10:50	 价格-15.1	 笔数-936  	 交易帐户数（假想）-41	 被动买还是主动买-B	 小计-1413360.0
	 时间-9:33	 价格-15.01	 笔数-940  	 交易帐户数（假想）-37	 被动买还是主动买-B	 小计-1410940.0
	 时间-10:49	 价格-15.08	 笔数-930  	 交易帐户数（假想）-60	 被动买还是主动买-S	 小计-1402440.0
	 时间-10:11	 价格-15.29	 笔数-913  	 交易帐户数（假想）-86	 被动买还是主动买-B	 小计-1395977.0
	 时间-9:32	 价格-14.95	 笔数-931  	 交易帐户数（假想）-53	 被动买还是主动买-S	 小计-1391845.0
	 时间-14:52	 价格-15.32	 笔数-905  	 交易帐户数（假想）-32	 被动买还是主动买-S	 小计-1386460.0
	 时间-9:54	 价格-15.14	 笔数-907  	 交易帐户数（假想）-31	 被动买还是主动买-S	 小计-1373198.0
	 时间-9:34	 价格-14.97	 笔数-915  	 交易帐户数（假想）-32	 被动买还是主动买-S	 小计-1369755.0
	 时间-10:43	 价格-15.15	 笔数-900  	 交易帐户数（假想）-59	 被动买还是主动买-S	 小计-1363500.0
	 时间-14:50	 价格-15.29	 笔数-883  	 交易帐户数（假想）-27	 被动买还是主动买-B	 小计-1350107.0
	 时间-9:30	 价格-15.23	 笔数-874  	 交易帐户数（假想）-98	 被动买还是主动买-S	 小计-1331102.0
	 时间-9:35	 价格-14.99	 笔数-879  	 交易帐户数（假想）-60	 被动买还是主动买-B	 小计-1317621.0
	 时间-9:33	 价格-15.02	 笔数-875  	 交易帐户数（假想）-64	 被动买还是主动买-B	 小计-1314250.0
	 时间-9:33	 价格-14.97	 笔数-876  	 交易帐户数（假想）-46	 被动买还是主动买-S	 小计-1311372.1
	 时间-9:59	 价格-15.24	 笔数-857  	 交易帐户数（假想）-57	 被动买还是主动买-B	 小计-1306068.0
	 时间-13:22	 价格-15.26	 笔数-853  	 交易帐户数（假想）-39	 被动买还是主动买-B	 小计-1301678.0
	 时间-9:31	 价格-14.98	 笔数-863  	 交易帐户数（假想）-40	 被动买还是主动买-B	 小计-1292773.9
	 时间-9:30	 价格-15.1	 笔数-852  	 交易帐户数（假想）-53	 被动买还是主动买-B	 小计-1286520.0
	 时间-14:51	 价格-15.29	 笔数-841  	 交易帐户数（假想）-35	 被动买还是主动买-B	 小计-1285889.0
	 时间-9:55	 价格-15.21	 笔数-845  	 交易帐户数（假想）-98	 被动买还是主动买-B	 小计-1285245.0
	 时间-14:37	 价格-15.25	 笔数-826  	 交易帐户数（假想）-37	 被动买还是主动买-S	 小计-1259650.0
	 时间-9:50	 价格-15.16	 笔数-820  	 交易帐户数（假想）-39	 被动买还是主动买-S	 小计-1243120.0
	 时间-14:53	 价格-15.35	 笔数-808  	 交易帐户数（假想）-59	 被动买还是主动买-B	 小计-1240280.1
	 时间-11:01	 价格-15.07	 笔数-819  	 交易帐户数（假想）-75	 被动买还是主动买-S	 小计-1234233.0
	 时间-10:08	 价格-15.27	 笔数-800  	 交易帐户数（假想）-23	 被动买还是主动买-B	 小计-1221600.0
	 时间-13:12	 价格-15.24	 笔数-792  	 交易帐户数（假想）-24	 被动买还是主动买-S	 小计-1207008.0
	 时间-14:39	 价格-15.27	 笔数-786  	 交易帐户数（假想）-52	 被动买还是主动买-B	 小计-1200222.1
	 时间-9:31	 价格-14.97	 笔数-800  	 交易帐户数（假想）-72	 被动买还是主动买-S	 小计-1197600.0
	 时间-13:23	 价格-15.25	 笔数-785  	 交易帐户数（假想）-22	 被动买还是主动买-B	 小计-1197125.0
	 时间-10:12	 价格-15.2	 笔数-787  	 交易帐户数（假想）-68	 被动买还是主动买-S	 小计-1196240.0
	 时间-13:38	 价格-15.16	 笔数-788  	 交易帐户数（假想）-37	 被动买还是主动买-S	 小计-1194608.0
	 时间-10:10	 价格-15.28	 笔数-781  	 交易帐户数（假想）-32	 被动买还是主动买-S	 小计-1193368.0
	 时间-14:47	 价格-15.27	 笔数-781  	 交易帐户数（假想）-52	 被动买还是主动买-B	 小计-1192587.0
	 时间-11:01	 价格-15.07	 笔数-781  	 交易帐户数（假想）-44	 被动买还是主动买-S	 小计-1176967.0
	 时间-14:55	 价格-15.34	 笔数-765  	 交易帐户数（假想）-33	 被动买还是主动买-B	 小计-1173510.0
	 时间-13:20	 价格-15.28	 笔数-766  	 交易帐户数（假想）-66	 被动买还是主动买-B	 小计-1170448.0
	 时间-14:51	 价格-15.29	 笔数-765  	 交易帐户数（假想）-52	 被动买还是主动买-S	 小计-1169685.0
	 时间-10:31	 价格-15.13	 笔数-773  	 交易帐户数（假想）-51	 被动买还是主动买-S	 小计-1169549.0
	 时间-10:24	 价格-15.15	 笔数-770  	 交易帐户数（假想）-31	 被动买还是主动买-S	 小计-1166550.0
	 时间-9:37	 价格-14.99	 笔数-778  	 交易帐户数（假想）-21	 被动买还是主动买-不明交易	 小计-1166222.0
	 时间-9:35	 价格-15.01	 笔数-772  	 交易帐户数（假想）-55	 被动买还是主动买-S	 小计-1158772.0
	 时间-14:34	 价格-15.22	 笔数-758  	 交易帐户数（假想）-45	 被动买还是主动买-B	 小计-1153676.0
	 时间-10:02	 价格-15.31	 笔数-753  	 交易帐户数（假想）-56	 被动买还是主动买-S	 小计-1152843.1
	 时间-9:30	 价格-15.1	 笔数-751  	 交易帐户数（假想）-61	 被动买还是主动买-S	 小计-1134010.0
	 时间-14:55	 价格-15.34	 笔数-738  	 交易帐户数（假想）-55	 被动买还是主动买-B	 小计-1132092.0
	 时间-14:51	 价格-15.29	 笔数-739  	 交易帐户数（假想）-6	 被动买还是主动买-B	 小计-1129931.0
	 时间-9:31	 价格-15.0	 笔数-747  	 交易帐户数（假想）-48	 被动买还是主动买-B	 小计-1120500.0
	 时间-14:48	 价格-15.3	 笔数-732  	 交易帐户数（假想）-24	 被动买还是主动买-B	 小计-1119960.0
	 时间-10:22	 价格-15.18	 笔数-730  	 交易帐户数（假想）-29	 被动买还是主动买-S	 小计-1108140.0
	 时间-9:34	 价格-14.95	 笔数-731  	 交易帐户数（假想）-44	 被动买还是主动买-不明交易	 小计-1092845.0
	 时间-9:55	 价格-15.23	 笔数-715  	 交易帐户数（假想）-36	 被动买还是主动买-B	 小计-1088944.9
	 时间-9:32	 价格-14.99	 笔数-725  	 交易帐户数（假想）-39	 被动买还是主动买-B	 小计-1086775.0
	 时间-10:02	 价格-15.3	 笔数-710  	 交易帐户数（假想）-51	 被动买还是主动买-S	 小计-1086300.0
	 时间-14:51	 价格-15.29	 笔数-709  	 交易帐户数（假想）-26	 被动买还是主动买-B	 小计-1084061.0
	 时间-10:04	 价格-15.3	 笔数-708  	 交易帐户数（假想）-52	 被动买还是主动买-B	 小计-1083240.0
	 时间-11:16	 价格-15.0	 笔数-719  	 交易帐户数（假想）-51	 被动买还是主动买-S	 小计-1078500.0
	 时间-14:46	 价格-15.25	 笔数-701  	 交易帐户数（假想）-26	 被动买还是主动买-B	 小计-1069025.0
	 时间-13:56	 价格-15.19	 笔数-702  	 交易帐户数（假想）-34	 被动买还是主动买-S	 小计-1066338.0
	 时间-9:38	 价格-15.11	 笔数-703  	 交易帐户数（假想）-37	 被动买还是主动买-B	 小计-1062233.0
	 时间-13:24	 价格-15.22	 笔数-696  	 交易帐户数（假想）-29	 被动买还是主动买-S	 小计-1059312.0
	 时间-11:17	 价格-15.0	 笔数-702  	 交易帐户数（假想）-17	 被动买还是主动买-S	 小计-1053000.0
	 时间-9:38	 价格-15.0	 笔数-697  	 交易帐户数（假想）-34	 被动买还是主动买-B	 小计-1045500.0
	 时间-14:56	 价格-15.34	 笔数-680  	 交易帐户数（假想）-17	 被动买还是主动买-B	 小计-1043120.0
	 时间-14:32	 价格-15.18	 笔数-687  	 交易帐户数（假想）-26	 被动买还是主动买-S	 小计-1042866.0
	 时间-9:34	 价格-14.95	 笔数-697  	 交易帐户数（假想）-55	 被动买还是主动买-S	 小计-1042014.94
	 时间-9:37	 价格-14.95	 笔数-694  	 交易帐户数（假想）-39	 被动买还是主动买-S	 小计-1037530.0
	 时间-10:08	 价格-15.28	 笔数-679  	 交易帐户数（假想）-25	 被动买还是主动买-B	 小计-1037512.0
