	 时间-10:07	 价格-24.34	 笔数-947  	 交易帐户数（假想）-36	 被动买还是主动买-S	 小计-2304998.0
	 时间-13:29	 价格-24.09	 笔数-936  	 交易帐户数（假想）-99	 被动买还是主动买-S	 小计-2254824.0
	 时间-9:33	 价格-24.67	 笔数-898  	 交易帐户数（假想）-44	 被动买还是主动买-B	 小计-2215366.0
	 时间-9:50	 价格-24.56	 笔数-879  	 交易帐户数（假想）-73	 被动买还是主动买-B	 小计-2158824.0
	 时间-9:40	 价格-24.52	 笔数-872  	 交易帐户数（假想）-53	 被动买还是主动买-B	 小计-2138144.0
	 时间-10:01	 价格-24.41	 笔数-873  	 交易帐户数（假想）-39	 被动买还是主动买-S	 小计-2130993.0
	 时间-9:47	 价格-24.4	 笔数-858  	 交易帐户数（假想）-15	 被动买还是主动买-S	 小计-2093519.9
	 时间-9:33	 价格-24.55	 笔数-839  	 交易帐户数（假想）-40	 被动买还是主动买-B	 小计-2059744.9
	 时间-10:10	 价格-24.4	 笔数-812  	 交易帐户数（假想）-24	 被动买还是主动买-B	 小计-1981279.9
	 时间-14:54	 价格-24.49	 笔数-790  	 交易帐户数（假想）-60	 被动买还是主动买-B	 小计-1934710.0
	 时间-14:16	 价格-24.53	 笔数-777  	 交易帐户数（假想）-120	 被动买还是主动买-B	 小计-1905981.0
	 时间-10:02	 价格-24.29	 笔数-781  	 交易帐户数（假想）-67	 被动买还是主动买-S	 小计-1897049.0
	 时间-13:00	 价格-24.32	 笔数-774  	 交易帐户数（假想）-39	 被动买还是主动买-S	 小计-1882368.0
	 时间-9:33	 价格-24.7	 笔数-759  	 交易帐户数（假想）-14	 被动买还是主动买-B	 小计-1874730.1
	 时间-9:38	 价格-24.51	 笔数-759  	 交易帐户数（假想）-33	 被动买还是主动买-B	 小计-1860309.0
	 时间-9:51	 价格-24.6	 笔数-753  	 交易帐户数（假想）-33	 被动买还是主动买-S	 小计-1852380.1
	 时间-14:11	 价格-24.24	 笔数-762  	 交易帐户数（假想）-9	 被动买还是主动买-B	 小计-1847087.9
	 时间-10:09	 价格-24.34	 笔数-757  	 交易帐户数（假想）-34	 被动买还是主动买-B	 小计-1842538.1
	 时间-13:23	 价格-24.18	 笔数-754  	 交易帐户数（假想）-43	 被动买还是主动买-B	 小计-1823172.1
	 时间-9:41	 价格-24.54	 笔数-730  	 交易帐户数（假想）-77	 被动买还是主动买-B	 小计-1791420.1
	 时间-9:33	 价格-24.56	 笔数-729  	 交易帐户数（假想）-26	 被动买还是主动买-S	 小计-1790424.0
	 时间-10:18	 价格-24.12	 笔数-737  	 交易帐户数（假想）-32	 被动买还是主动买-S	 小计-1777644.1
	 时间-10:19	 价格-24.24	 笔数-731  	 交易帐户数（假想）-60	 被动买还是主动买-B	 小计-1771944.0
	 时间-14:17	 价格-24.53	 笔数-719  	 交易帐户数（假想）-42	 被动买还是主动买-B	 小计-1763707.0
	 时间-9:38	 价格-24.53	 笔数-708  	 交易帐户数（假想）-35	 被动买还是主动买-S	 小计-1736724.0
	 时间-14:11	 价格-24.27	 笔数-706  	 交易帐户数（假想）-9	 被动买还是主动买-B	 小计-1713462.1
	 时间-9:31	 价格-24.71	 笔数-686  	 交易帐户数（假想）-39	 被动买还是主动买-B	 小计-1695105.9
	 时间-9:38	 价格-24.51	 笔数-674  	 交易帐户数（假想）-22	 被动买还是主动买-B	 小计-1651974.0
	 时间-14:15	 价格-24.45	 笔数-664  	 交易帐户数（假想）-36	 被动买还是主动买-B	 小计-1623480.1
	 时间-9:33	 价格-24.55	 笔数-655  	 交易帐户数（假想）-43	 被动买还是主动买-B	 小计-1608024.9
	 时间-9:34	 价格-24.58	 笔数-653  	 交易帐户数（假想）-33	 被动买还是主动买-S	 小计-1605074.0
	 时间-9:41	 价格-24.45	 笔数-655  	 交易帐户数（假想）-44	 被动买还是主动买-S	 小计-1601475.1
	 时间-14:20	 价格-24.6	 笔数-648  	 交易帐户数（假想）-80	 被动买还是主动买-B	 小计-1594080.0
	 时间-11:02	 价格-24.4	 笔数-650  	 交易帐户数（假想）-13	 被动买还是主动买-B	 小计-1586000.0
	 时间-10:16	 价格-24.24	 笔数-653  	 交易帐户数（假想）-21	 被动买还是主动买-S	 小计-1582872.0
	 时间-9:57	 价格-24.6	 笔数-643  	 交易帐户数（假想）-29	 被动买还是主动买-B	 小计-1581780.0
	 时间-10:30	 价格-24.28	 笔数-644  	 交易帐户数（假想）-31	 被动买还是主动买-S	 小计-1563632.0
	 时间-9:45	 价格-24.51	 笔数-636  	 交易帐户数（假想）-16	 被动买还是主动买-S	 小计-1558836.0
	 时间-9:30	 价格-24.53	 笔数-622  	 交易帐户数（假想）-61	 被动买还是主动买-S	 小计-1525766.0
	 时间-14:19	 价格-24.65	 笔数-613  	 交易帐户数（假想）-70	 被动买还是主动买-B	 小计-1511045.0
	 时间-9:35	 价格-24.5	 笔数-605  	 交易帐户数（假想）-43	 被动买还是主动买-S	 小计-1482250.0
	 时间-13:02	 价格-24.3	 笔数-607  	 交易帐户数（假想）-35	 被动买还是主动买-S	 小计-1475010.0
	 时间-14:15	 价格-24.44	 笔数-603  	 交易帐户数（假想）-74	 被动买还是主动买-B	 小计-1473732.0
	 时间-14:12	 价格-24.34	 笔数-604  	 交易帐户数（假想）-40	 被动买还是主动买-B	 小计-1470136.0
	 时间-9:34	 价格-24.71	 笔数-591  	 交易帐户数（假想）-50	 被动买还是主动买-不明交易	 小计-1460361.0
	 时间-9:57	 价格-24.62	 笔数-587  	 交易帐户数（假想）-34	 被动买还是主动买-B	 小计-1445194.0
	 时间-9:30	 价格-24.66	 笔数-583  	 交易帐户数（假想）-66	 被动买还是主动买-B	 小计-1437678.0
	 时间-9:34	 价格-24.7	 笔数-581  	 交易帐户数（假想）-32	 被动买还是主动买-S	 小计-1435070.0
	 时间-9:46	 价格-24.39	 笔数-588  	 交易帐户数（假想）-52	 被动买还是主动买-S	 小计-1434131.9
	 时间-14:55	 价格-24.46	 笔数-570  	 交易帐户数（假想）-48	 被动买还是主动买-S	 小计-1394219.9
	 时间-9:41	 价格-24.46	 笔数-569  	 交易帐户数（假想）-103	 被动买还是主动买-B	 小计-1391773.9
	 时间-9:34	 价格-24.57	 笔数-563  	 交易帐户数（假想）-60	 被动买还是主动买-S	 小计-1383291.0
	 时间-9:33	 价格-24.69	 笔数-560  	 交易帐户数（假想）-23	 被动买还是主动买-S	 小计-1382640.0
	 时间-14:54	 价格-24.5	 笔数-561  	 交易帐户数（假想）-46	 被动买还是主动买-B	 小计-1374450.0
	 时间-9:50	 价格-24.52	 笔数-553  	 交易帐户数（假想）-45	 被动买还是主动买-B	 小计-1355956.0
	 时间-10:10	 价格-24.38	 笔数-554  	 交易帐户数（假想）-41	 被动买还是主动买-B	 小计-1350652.0
	 时间-9:38	 价格-24.49	 笔数-548  	 交易帐户数（假想）-23	 被动买还是主动买-B	 小计-1342052.0
	 时间-13:12	 价格-24.23	 笔数-551  	 交易帐户数（假想）-19	 被动买还是主动买-S	 小计-1335073.0
	 时间-10:10	 价格-24.35	 笔数-547  	 交易帐户数（假想）-48	 被动买还是主动买-B	 小计-1331945.0
	 时间-9:30	 价格-24.65	 笔数-540  	 交易帐户数（假想）-43	 被动买还是主动买-B	 小计-1331100.0
	 时间-14:20	 价格-24.58	 笔数-530  	 交易帐户数（假想）-41	 被动买还是主动买-S	 小计-1302740.0
	 时间-9:53	 价格-24.6	 笔数-518  	 交易帐户数（假想）-38	 被动买还是主动买-S	 小计-1274280.0
	 时间-10:30	 价格-24.31	 笔数-522  	 交易帐户数（假想）-49	 被动买还是主动买-S	 小计-1268981.9
	 时间-9:30	 价格-24.58	 笔数-514  	 交易帐户数（假想）-57	 被动买还是主动买-B	 小计-1263412.0
	 时间-9:34	 价格-24.67	 笔数-512  	 交易帐户数（假想）-42	 被动买还是主动买-S	 小计-1263104.0
	 时间-14:02	 价格-24.35	 笔数-513  	 交易帐户数（假想）-21	 被动买还是主动买-B	 小计-1249155.0
	 时间-9:39	 价格-24.37	 笔数-512  	 交易帐户数（假想）-32	 被动买还是主动买-B	 小计-1247744.0
	 时间-11:04	 价格-24.45	 笔数-509  	 交易帐户数（假想）-10	 被动买还是主动买-B	 小计-1244505.1
	 时间-10:33	 价格-24.27	 笔数-512  	 交易帐户数（假想）-54	 被动买还是主动买-B	 小计-1242624.0
	 时间-10:23	 价格-24.35	 笔数-509  	 交易帐户数（假想）-11	 被动买还是主动买-B	 小计-1239415.0
	 时间-9:33	 价格-24.62	 笔数-503  	 交易帐户数（假想）-81	 被动买还是主动买-B	 小计-1238386.0
	 时间-9:53	 价格-24.6	 笔数-502  	 交易帐户数（假想）-3	 被动买还是主动买-B	 小计-1234920.0
	 时间-9:41	 价格-24.51	 笔数-502  	 交易帐户数（假想）-36	 被动买还是主动买-B	 小计-1230402.0
	 时间-13:14	 价格-24.24	 笔数-507  	 交易帐户数（假想）-21	 被动买还是主动买-B	 小计-1228968.0
	 时间-9:47	 价格-24.43	 笔数-503  	 交易帐户数（假想）-18	 被动买还是主动买-B	 小计-1228829.0
	 时间-9:37	 价格-24.59	 笔数-497  	 交易帐户数（假想）-26	 被动买还是主动买-B	 小计-1222123.0
	 时间-14:17	 价格-24.54	 笔数-494  	 交易帐户数（假想）-14	 被动买还是主动买-B	 小计-1212276.1
	 时间-9:31	 价格-24.61	 笔数-492  	 交易帐户数（假想）-55	 被动买还是主动买-S	 小计-1210812.0
	 时间-14:16	 价格-24.47	 笔数-493  	 交易帐户数（假想）-42	 被动买还是主动买-S	 小计-1206371.0
	 时间-11:02	 价格-24.46	 笔数-485  	 交易帐户数（假想）-72	 被动买还是主动买-B	 小计-1186310.0
	 时间-9:59	 价格-24.51	 笔数-482  	 交易帐户数（假想）-28	 被动买还是主动买-S	 小计-1181382.0
	 时间-9:50	 价格-24.59	 笔数-479  	 交易帐户数（假想）-33	 被动买还是主动买-B	 小计-1177861.0
	 时间-10:08	 价格-24.29	 笔数-478  	 交易帐户数（假想）-12	 被动买还是主动买-S	 小计-1161062.0
	 时间-9:37	 价格-24.59	 笔数-471  	 交易帐户数（假想）-12	 被动买还是主动买-B	 小计-1158189.0
	 时间-9:30	 价格-24.65	 笔数-467  	 交易帐户数（假想）-31	 被动买还是主动买-S	 小计-1151155.0
	 时间-14:29	 价格-24.45	 笔数-462  	 交易帐户数（假想）-12	 被动买还是主动买-S	 小计-1129590.0
	 时间-9:42	 价格-24.46	 笔数-450  	 交易帐户数（假想）-2	 被动买还是主动买-S	 小计-1100700.0
	 时间-14:16	 价格-24.45	 笔数-450  	 交易帐户数（假想）-6	 被动买还是主动买-B	 小计-1100250.0
	 时间-14:19	 价格-24.65	 笔数-442  	 交易帐户数（假想）-26	 被动买还是主动买-B	 小计-1089530.0
	 时间-9:38	 价格-24.48	 笔数-445  	 交易帐户数（假想）-51	 被动买还是主动买-S	 小计-1089360.0
	 时间-9:35	 价格-24.54	 笔数-438  	 交易帐户数（假想）-30	 被动买还是主动买-S	 小计-1074852.0
	 时间-9:51	 价格-24.65	 笔数-435  	 交易帐户数（假想）-56	 被动买还是主动买-B	 小计-1072275.0
	 时间-9:32	 价格-24.5	 笔数-437  	 交易帐户数（假想）-38	 被动买还是主动买-B	 小计-1070650.0
	 时间-9:31	 价格-24.62	 笔数-430  	 交易帐户数（假想）-48	 被动买还是主动买-S	 小计-1058660.0
	 时间-9:35	 价格-24.55	 笔数-431  	 交易帐户数（假想）-29	 被动买还是主动买-S	 小计-1058105.0
	 时间-10:17	 价格-24.15	 笔数-437  	 交易帐户数（假想）-20	 被动买还是主动买-S	 小计-1055355.0
	 时间-13:30	 价格-24.12	 笔数-436  	 交易帐户数（假想）-38	 被动买还是主动买-B	 小计-1051632.0
	 时间-9:31	 价格-24.61	 笔数-427  	 交易帐户数（假想）-59	 被动买还是主动买-B	 小计-1050847.1
	 时间-10:02	 价格-24.34	 笔数-430  	 交易帐户数（假想）-40	 被动买还是主动买-B	 小计-1046620.0
	 时间-9:30	 价格-24.55	 笔数-423  	 交易帐户数（假想）-47	 被动买还是主动买-S	 小计-1038464.94
	 时间-9:45	 价格-24.44	 笔数-424  	 交易帐户数（假想）-61	 被动买还是主动买-S	 小计-1036256.06
	 时间-9:33	 价格-24.65	 笔数-417  	 交易帐户数（假想）-19	 被动买还是主动买-S	 小计-1027905.0
	 时间-9:48	 价格-24.53	 笔数-415  	 交易帐户数（假想）-16	 被动买还是主动买-B	 小计-1017995.0
	 时间-9:47	 价格-24.4	 笔数-417  	 交易帐户数（假想）-4	 被动买还是主动买-S	 小计-1017480.0
	 时间-9:39	 价格-24.36	 笔数-417  	 交易帐户数（假想）-22	 被动买还是主动买-B	 小计-1015812.0
	 时间-9:38	 价格-24.5	 笔数-410  	 交易帐户数（假想）-15	 被动买还是主动买-S	 小计-1004500.0
	 时间-13:00	 价格-24.44	 笔数-410  	 交易帐户数（假想）-58	 被动买还是主动买-B	 小计-1002040.06
	 时间-10:08	 价格-24.31	 笔数-410  	 交易帐户数（假想）-26	 被动买还是主动买-S	 小计-996709.94
	 时间-14:16	 价格-24.54	 笔数-404  	 交易帐户数（假想）-11	 被动买还是主动买-B	 小计-991416.0
	 时间-13:06	 价格-24.19	 笔数-409  	 交易帐户数（假想）-41	 被动买还是主动买-S	 小计-989371.0
	 时间-14:20	 价格-24.6	 笔数-401  	 交易帐户数（假想）-70	 被动买还是主动买-S	 小计-986460.06
	 时间-13:29	 价格-24.1	 笔数-407  	 交易帐户数（假想）-73	 被动买还是主动买-B	 小计-980870.0
	 时间-14:54	 价格-24.43	 笔数-401  	 交易帐户数（假想）-18	 被动买还是主动买-B	 小计-979643.0
	 时间-14:10	 价格-24.24	 笔数-398  	 交易帐户数（假想）-28	 被动买还是主动买-S	 小计-964751.94
	 时间-14:35	 价格-24.4	 笔数-395  	 交易帐户数（假想）-41	 被动买还是主动买-S	 小计-963800.0
	 时间-13:31	 价格-24.12	 笔数-397  	 交易帐户数（假想）-16	 被动买还是主动买-S	 小计-957564.06
	 时间-9:57	 价格-24.58	 笔数-386  	 交易帐户数（假想）-29	 被动买还是主动买-S	 小计-948788.0
	 时间-9:36	 价格-24.49	 笔数-387  	 交易帐户数（假想）-52	 被动买还是主动买-S	 小计-947763.0
	 时间-9:30	 价格-24.74	 笔数-381  	 交易帐户数（假想）-44	 被动买还是主动买-B	 小计-942593.94
	 时间-9:34	 价格-24.6	 笔数-381  	 交易帐户数（假想）-23	 被动买还是主动买-B	 小计-937260.06
	 时间-14:15	 价格-24.4	 笔数-384  	 交易帐户数（假想）-17	 被动买还是主动买-S	 小计-936959.94
	 时间-14:21	 价格-24.57	 笔数-376  	 交易帐户数（假想）-32	 被动买还是主动买-B	 小计-923832.0
	 时间-10:45	 价格-24.36	 笔数-379  	 交易帐户数（假想）-13	 被动买还是主动买-B	 小计-923244.06
	 时间-14:19	 价格-24.6	 笔数-375  	 交易帐户数（假想）-33	 被动买还是主动买-B	 小计-922500.0
	 时间-9:47	 价格-24.4	 笔数-375  	 交易帐户数（假想）-31	 被动买还是主动买-B	 小计-915000.0
	 时间-10:06	 价格-24.34	 笔数-373  	 交易帐户数（假想）-17	 被动买还是主动买-B	 小计-907882.0
	 时间-11:11	 价格-24.4	 笔数-371  	 交易帐户数（假想）-6	 被动买还是主动买-B	 小计-905239.94
	 时间-9:58	 价格-24.54	 笔数-368  	 交易帐户数（假想）-56	 被动买还是主动买-B	 小计-903072.06
	 时间-11:14	 价格-24.48	 笔数-368  	 交易帐户数（假想）-9	 被动买还是主动买-B	 小计-900863.94
	 时间-9:33	 价格-24.59	 笔数-363  	 交易帐户数（假想）-36	 被动买还是主动买-B	 小计-892617.0
	 时间-14:56	 价格-24.48	 笔数-361  	 交易帐户数（假想）-11	 被动买还是主动买-S	 小计-883728.0
	 时间-9:45	 价格-24.5	 笔数-357  	 交易帐户数（假想）-14	 被动买还是主动买-S	 小计-874650.0
	 时间-9:32	 价格-24.45	 笔数-355  	 交易帐户数（假想）-23	 被动买还是主动买-S	 小计-867975.0
	 时间-13:29	 价格-24.09	 笔数-360  	 交易帐户数（假想）-21	 被动买还是主动买-B	 小计-867240.06
	 时间-9:31	 价格-24.55	 笔数-352  	 交易帐户数（假想）-55	 被动买还是主动买-S	 小计-864159.94
	 时间-9:35	 价格-24.63	 笔数-349  	 交易帐户数（假想）-37	 被动买还是主动买-B	 小计-859587.0
	 时间-10:02	 价格-24.32	 笔数-351  	 交易帐户数（假想）-30	 被动买还是主动买-B	 小计-853632.0
	 时间-14:15	 价格-24.45	 笔数-348  	 交易帐户数（假想）-22	 被动买还是主动买-B	 小计-850860.06
	 时间-9:32	 价格-24.46	 笔数-347  	 交易帐户数（假想）-33	 被动买还是主动买-不明交易	 小计-848762.0
	 时间-14:19	 价格-24.6	 笔数-345  	 交易帐户数（假想）-55	 被动买还是主动买-B	 小计-848700.0
	 时间-9:34	 价格-24.74	 笔数-341  	 交易帐户数（假想）-64	 被动买还是主动买-B	 小计-843634.0
	 时间-9:32	 价格-24.55	 笔数-342  	 交易帐户数（假想）-42	 被动买还是主动买-B	 小计-839609.94
	 时间-9:31	 价格-24.52	 笔数-341  	 交易帐户数（假想）-43	 被动买还是主动买-S	 小计-836132.0
	 时间-14:17	 价格-24.56	 笔数-339  	 交易帐户数（假想）-20	 被动买还是主动买-B	 小计-832584.0
	 时间-10:09	 价格-24.3	 笔数-342  	 交易帐户数（假想）-8	 被动买还是主动买-B	 小计-831059.94
	 时间-9:31	 价格-24.53	 笔数-338  	 交易帐户数（假想）-48	 被动买还是主动买-S	 小计-829114.06
	 时间-9:36	 价格-24.53	 笔数-337  	 交易帐户数（假想）-30	 被动买还是主动买-B	 小计-826661.06
	 时间-9:38	 价格-24.5	 笔数-337  	 交易帐户数（假想）-21	 被动买还是主动买-S	 小计-825650.0
	 时间-14:19	 价格-24.64	 笔数-335  	 交易帐户数（假想）-20	 被动买还是主动买-S	 小计-825439.94
	 时间-9:42	 价格-24.44	 笔数-337  	 交易帐户数（假想）-18	 被动买还是主动买-S	 小计-823628.0
	 时间-11:13	 价格-24.43	 笔数-336  	 交易帐户数（假想）-12	 被动买还是主动买-B	 小计-820848.06
	 时间-9:30	 价格-24.56	 笔数-332  	 交易帐户数（假想）-26	 被动买还是主动买-S	 小计-815392.0
	 时间-9:31	 价格-24.48	 笔数-333  	 交易帐户数（假想）-32	 被动买还是主动买-S	 小计-815184.0
	 时间-13:30	 价格-24.16	 笔数-337  	 交易帐户数（假想）-18	 被动买还是主动买-B	 小计-814192.0
	 时间-11:04	 价格-24.42	 笔数-332  	 交易帐户数（假想）-11	 被动买还是主动买-B	 小计-810744.0
	 时间-14:17	 价格-24.54	 笔数-330  	 交易帐户数（假想）-46	 被动买还是主动买-B	 小计-809820.0
	 时间-9:32	 价格-24.45	 笔数-331  	 交易帐户数（假想）-12	 被动买还是主动买-B	 小计-809295.0
	 时间-9:59	 价格-24.45	 笔数-329  	 交易帐户数（假想）-16	 被动买还是主动买-B	 小计-804405.0
	 时间-10:19	 价格-24.14	 笔数-332  	 交易帐户数（假想）-30	 被动买还是主动买-B	 小计-801448.0
	 时间-9:42	 价格-24.43	 笔数-327  	 交易帐户数（假想）-16	 被动买还是主动买-S	 小计-798861.0
	 时间-13:30	 价格-24.16	 笔数-328  	 交易帐户数（假想）-8	 被动买还是主动买-S	 小计-792448.0
	 时间-10:51	 价格-24.48	 笔数-322  	 交易帐户数（假想）-40	 被动买还是主动买-B	 小计-788256.0
	 时间-10:13	 价格-24.31	 笔数-324  	 交易帐户数（假想）-23	 被动买还是主动买-S	 小计-787644.0
	 时间-13:29	 价格-24.09	 笔数-326  	 交易帐户数（假想）-23	 被动买还是主动买-S	 小计-785334.0
	 时间-10:18	 价格-24.12	 笔数-324  	 交易帐户数（假想）-28	 被动买还是主动买-B	 小计-781488.06
	 时间-9:35	 价格-24.6	 笔数-317  	 交易帐户数（假想）-21	 被动买还是主动买-S	 小计-779820.0
	 时间-14:41	 价格-24.38	 笔数-319  	 交易帐户数（假想）-14	 被动买还是主动买-S	 小计-777722.0
	 时间-9:39	 价格-24.42	 笔数-318  	 交易帐户数（假想）-23	 被动买还是主动买-不明交易	 小计-776556.0
	 时间-9:36	 价格-24.57	 笔数-316  	 交易帐户数（假想）-48	 被动买还是主动买-B	 小计-776412.0
	 时间-9:37	 价格-24.56	 笔数-316  	 交易帐户数（假想）-18	 被动买还是主动买-S	 小计-776096.0
	 时间-14:53	 价格-24.41	 笔数-317  	 交易帐户数（假想）-25	 被动买还是主动买-S	 小计-773797.0
	 时间-14:07	 价格-24.33	 笔数-318  	 交易帐户数（假想）-11	 被动买还是主动买-B	 小计-773694.0
	 时间-13:05	 价格-24.2	 笔数-319  	 交易帐户数（假想）-45	 被动买还是主动买-S	 小计-771980.0
	 时间-14:53	 价格-24.41	 笔数-316  	 交易帐户数（假想）-31	 被动买还是主动买-B	 小计-771356.0
